zooniverse_user_id,light_curve_id,answer_id,classification_id,"session_id"
391094,642155,9,3103584,NULL
413096,642155,9,3103874,NULL
268456,642155,9,3104043,NULL
509929,642155,9,3104044,NULL
383402,642156,9,3263308,NULL
550133,642156,9,3263713,NULL
250671,642156,9,3263901,NULL
138413,642156,9,3264055,NULL
494655,642156,9,3264057,NULL
390333,642156,9,3264237,NULL
391094,642156,9,3264270,NULL
443277,642156,9,3264271,NULL
543310,642156,10,3264618,NULL
543310,642156,10,3264618,NULL
60234,642156,9,3264652,NULL
449401,642157,9,3096371,NULL
537897,642157,9,3096398,NULL
384442,642157,9,3096419,NULL
9912,642157,9,3096482,NULL
494655,642157,9,3096552,NULL
389227,642157,9,3096647,NULL
536297,642157,9,3097003,NULL
390333,642157,9,3097159,NULL
109674,642157,9,3097226,NULL
537981,642157,9,3097233,NULL
392398,642158,10,3180371,NULL
383402,642158,9,3269744,NULL
553666,642158,9,3269839,NULL
285290,642158,9,3269843,NULL
138413,642158,9,3270022,NULL
543310,642158,9,3270100,NULL
386646,642158,9,3270154,NULL
502002,642158,9,3270449,NULL
496805,642158,9,3270689,NULL
494655,642158,9,3271504,NULL
383402,642159,9,3263639,NULL
494655,642159,9,3263929,NULL
250671,642159,9,3264009,NULL
553065,642159,9,3264318,NULL
390333,642159,9,3264640,NULL
119779,642159,9,3264641,NULL
60234,642159,9,3264666,NULL
391094,642159,9,3264675,NULL
553226,642159,10,3264773,NULL
535390,642159,10,3264780,NULL
383402,642160,9,3267628,NULL
390333,642160,9,3267634,NULL
494655,642160,9,3267653,NULL
386555,642160,9,3267834,NULL
533926,642160,9,3267882,NULL
376373,642160,9,3267892,NULL
543310,642160,10,3267977,NULL
455958,642160,9,3268145,NULL
138413,642160,9,3268476,NULL
74700,642160,9,3268984,NULL
77943,642161,9,3035008,NULL
164197,642161,9,3035047,NULL
476533,642161,9,3035087,NULL
15291,642161,9,3035115,NULL
527106,642161,9,3035154,NULL
272615,642161,10,3035377,NULL
383402,642161,9,3035534,NULL
529694,642161,9,3035617,NULL
384081,642161,9,3035670,NULL
528019,642161,9,3035939,NULL
534040,642162,10,3043473,NULL
383402,642162,10,3269575,NULL
600152,642162,10,3734412,NULL
285290,642162,10,3859726,NULL
250671,642162,10,3872231,NULL
498381,642162,10,3872451,NULL
511418,642162,10,3872605,NULL
526603,642162,10,3872790,NULL
101582,642162,10,3872843,NULL
612357,642162,9,3873454,NULL
495005,642163,9,3139436,NULL
391094,642163,9,3139485,NULL
383402,642163,9,3139560,NULL
118320,642163,9,3139650,NULL
250671,642163,9,3139907,NULL
512193,642163,10,3140332,NULL
390333,642163,9,3140395,NULL
397522,642163,9,3140586,NULL
15537,642163,9,3140647,NULL
144571,642163,9,3141068,NULL
383402,642164,9,3268257,NULL
382868,642164,9,3268416,NULL
543310,642164,9,3268571,NULL
285290,642164,9,3268927,NULL
429332,642164,10,3269042,NULL
545422,642164,10,3269233,NULL
74700,642164,9,3269486,NULL
388200,642164,9,3269561,NULL
93094,642164,9,3269562,NULL
546919,642164,9,3270351,NULL
383402,642165,10,3268376,NULL
601000,642165,10,3728091,NULL
285290,642165,10,3859674,NULL
406744,642165,10,3873305,NULL
451111,642165,10,3873395,NULL
602504,642165,10,3874691,NULL
568138,642165,10,3879011,NULL
587585,642165,10,3883502,NULL
615762,642165,10,3887812,NULL
616251,642165,9,3890283,NULL
510370,642166,9,3109205,NULL
399482,642166,9,3109229,NULL
448029,642166,9,3109483,NULL
250671,642166,9,3109620,NULL
391094,642166,9,3109668,NULL
390333,642166,9,3109671,NULL
537149,642166,9,3109724,NULL
539138,642166,9,3109729,NULL
122216,642166,9,3109735,NULL
384824,642166,9,3109740,NULL
383402,642167,9,3269581,NULL
553666,642167,9,3269762,NULL
543310,642167,9,3269925,NULL
386646,642167,9,3270055,NULL
285290,642167,9,3270186,NULL
534675,642167,9,3270329,NULL
553771,642167,9,3270398,NULL
546919,642167,9,3270422,NULL
502002,642167,10,3270489,NULL
496805,642167,10,3270581,NULL
240505,642167,9,3270583,NULL
383402,642168,9,3270787,NULL
285290,642168,9,3270852,NULL
494655,642168,9,3271705,NULL
60234,642168,9,3272782,NULL
509778,642168,9,3272795,NULL
391094,642168,9,3272968,NULL
552873,642168,9,3273291,NULL
554028,642168,9,3273333,NULL
445449,642168,9,3273464,NULL
291446,642168,9,3273473,NULL
383402,642169,9,3269872,NULL
543310,642169,9,3269960,NULL
285290,642169,9,3269970,NULL
138413,642169,9,3270015,NULL
240505,642169,9,3270310,NULL
502002,642169,9,3270459,NULL
553422,642169,10,3270935,NULL
553422,642169,10,3270935,NULL
494655,642169,9,3271532,NULL
388200,642169,9,3272765,NULL
391094,642169,9,3273002,NULL
383402,642170,10,3270279,NULL
285290,642170,9,3860616,NULL
612947,642170,10,3860954,NULL
578971,642170,10,3861036,NULL
376380,642170,10,3861095,NULL
498381,642170,10,3861267,NULL
440879,642170,10,3861297,NULL
253614,642170,9,3861716,NULL
600391,642170,10,3861799,NULL
413096,642170,9,3861848,NULL
392398,642171,10,3180447,NULL
383402,642171,10,3270568,NULL
285290,642171,10,3860262,NULL
285290,642171,10,3860262,NULL
383367,642171,10,3875530,NULL
383367,642171,10,3875530,NULL
137112,642171,9,3875580,NULL
244986,642171,10,3875702,NULL
79142,642171,9,3875806,NULL
490608,642171,10,3876038,NULL
602504,642171,10,3876195,NULL
614936,642171,10,3876325,NULL
614664,642171,9,3876426,NULL
383402,642172,9,3271268,NULL
494655,642172,9,3271337,NULL
497810,642172,9,3271409,NULL
546919,642172,9,3271535,NULL
285290,642172,9,3271837,NULL
548411,642172,10,3272048,NULL
547562,642172,9,3272257,NULL
60234,642172,9,3272685,NULL
388200,642172,9,3273009,NULL
470963,642172,9,3273091,NULL
383402,642173,9,3271008,NULL
285290,642173,9,3271069,NULL
553765,642173,10,3271170,NULL
497810,642173,9,3271348,NULL
548552,642173,9,3271420,NULL
494655,642173,9,3271444,NULL
506882,642173,9,3271965,NULL
547562,642173,9,3272315,NULL
388200,642173,9,3272439,NULL
496796,642173,9,3272525,NULL
383402,642174,9,3270922,NULL
494655,642174,9,3271769,NULL
285290,642174,9,3271778,NULL
250671,642174,9,3271793,NULL
548411,642174,9,3272148,NULL
547562,642174,9,3272178,NULL
363148,642174,9,3272230,NULL
363144,642174,9,3272307,NULL
388200,642174,9,3272431,NULL
554028,642174,9,3273188,NULL
494892,642175,9,3027766,NULL
506017,642175,9,3027824,NULL
250671,642175,9,3027872,NULL
147980,642175,9,3028266,NULL
506554,642175,9,3028404,NULL
494655,642175,9,3028827,NULL
399220,642175,9,3028859,NULL
60234,642175,9,3029172,NULL
533642,642175,10,3029592,NULL
439347,642175,9,3029616,NULL
392398,642176,10,3180458,NULL
383402,642176,9,3271047,NULL
285290,642176,9,3271079,NULL
494655,642176,9,3271397,NULL
388200,642176,9,3272978,NULL
391094,642176,9,3273013,NULL
235629,642176,9,3273506,NULL
554206,642176,9,3273559,NULL
136989,642176,9,3273655,NULL
527233,642176,9,3274211,NULL
383402,642177,9,3271206,NULL
494655,642177,9,3271501,NULL
285290,642177,9,3271819,NULL
391094,642177,9,3272972,NULL
554028,642177,9,3273103,NULL
60234,642177,9,3273169,NULL
554166,642177,10,3273363,NULL
445449,642177,9,3273489,NULL
136989,642177,9,3273675,NULL
553983,642177,9,3273743,NULL
383402,642178,9,3271216,NULL
553871,642178,9,3271230,NULL
494655,642178,9,3271325,NULL
497810,642178,9,3271333,NULL
250671,642178,9,3271780,NULL
285290,642178,9,3271872,NULL
553018,642178,9,3271939,NULL
553983,642178,9,3272281,NULL
554000,642178,9,3272289,NULL
553999,642178,9,3272298,NULL
553983,642178,9,3272299,NULL
553983,642178,9,3272299,NULL
553983,642178,10,3272310,NULL
383402,642179,10,3274521,NULL
551665,642179,9,3735710,NULL
551665,642179,9,3735710,NULL
439559,642179,10,3736366,NULL
601340,642179,10,3736436,NULL
250671,642179,10,3736609,NULL
389659,642179,9,3737047,NULL
436914,642179,10,3737178,NULL
390846,642179,10,3737239,NULL
602106,642179,10,3737507,NULL
164197,642179,9,3737628,NULL
541225,642180,9,3150068,NULL
541468,642180,10,3150199,NULL
383402,642180,9,3150283,NULL
494655,642180,9,3150559,NULL
542131,642180,10,3150589,NULL
542147,642180,9,3150754,NULL
250671,642180,9,3150819,NULL
390333,642180,9,3150925,NULL
292077,642180,9,3151402,NULL
411147,642180,9,3151593,NULL
383402,642181,9,3278156,NULL
494655,642181,9,3278570,NULL
394987,642181,9,3278622,NULL
285290,642181,9,3278629,NULL
553991,642181,9,3279230,NULL
434304,642181,9,3279890,NULL
514972,642181,9,3279925,NULL
533865,642181,9,3280169,NULL
260358,642181,9,3280576,NULL
554827,642181,9,3280722,NULL
509778,642181,9,3280727,NULL
383402,642182,9,3398652,NULL
391094,642182,9,3398879,NULL
497810,642182,9,3399046,NULL
560688,642182,9,3399469,NULL
471519,642182,9,3399629,NULL
448029,642182,9,3399841,NULL
134290,642182,9,3399859,NULL
138413,642182,9,3399935,NULL
566309,642182,9,3400036,NULL
559459,642182,9,3400276,NULL
512886,642183,10,3094974,NULL
512886,642183,10,3094974,NULL
512886,642183,10,3094974,NULL
512886,642183,10,3094974,NULL
512886,642183,10,3094974,NULL
512886,642183,10,3094974,NULL
383402,642183,9,3277955,NULL
494655,642183,9,3277974,NULL
200634,642183,9,3278196,NULL
456371,642183,10,3278318,NULL
382874,642183,9,3278650,NULL
285290,642183,9,3279050,NULL
394987,642183,9,3279415,NULL
510370,642183,9,3279552,NULL
406452,642183,9,3279585,NULL
314176,642184,9,3025496,NULL
533391,642184,10,3025626,NULL
74700,642184,10,3025843,NULL
494655,642184,10,3025955,NULL
115906,642184,10,3026268,NULL
384396,642184,9,3026428,NULL
138413,642184,9,3026506,NULL
532828,642184,10,3026726,NULL
506017,642184,9,3026924,NULL
285290,642184,10,3027170,NULL
285290,642184,10,3027170,NULL
481443,642185,10,3139247,NULL
383402,642185,9,3278427,NULL
285290,642185,9,3278724,NULL
250671,642185,9,3279587,NULL
494655,642185,9,3279818,NULL
497810,642185,9,3279853,NULL
508549,642185,9,3280154,NULL
533865,642185,9,3280176,NULL
391094,642185,9,3280405,NULL
260358,642185,9,3280612,NULL
413096,642185,9,3282702,NULL
383402,642186,9,3278365,NULL
285290,642186,9,3278722,NULL
494655,642186,9,3278923,NULL
522199,642186,9,3278961,NULL
363130,642186,9,3279065,NULL
497810,642186,9,3279110,NULL
541558,642186,9,3279422,NULL
250671,642186,9,3279629,NULL
406452,642186,9,3279674,NULL
434304,642186,9,3279836,NULL
534095,642187,9,3040271,NULL
318754,642187,9,3040297,NULL
498381,642187,9,3040377,NULL
533220,642187,9,3040385,NULL
391094,642187,9,3040610,NULL
494655,642187,9,3040766,NULL
439347,642187,9,3040894,NULL
533023,642187,9,3041054,NULL
413096,642187,9,3041074,NULL
392253,642187,9,3041323,NULL
435883,642187,9,3042764,NULL
383402,642188,9,3278341,NULL
285290,642188,9,3278755,NULL
497810,642188,9,3279331,NULL
475952,642188,9,3279517,NULL
406452,642188,9,3279644,NULL
250671,642188,9,3279767,NULL
138413,642188,9,3279864,NULL
514972,642188,9,3279996,NULL
476521,642188,9,3280322,NULL
554021,642188,9,3280372,NULL
242936,642189,10,3143855,NULL
383402,642189,9,3278598,NULL
285290,642189,9,3278664,NULL
250671,642189,9,3279600,NULL
36787,642189,9,3279736,NULL
494655,642189,9,3279887,NULL
406452,642189,9,3279893,NULL
514972,642189,9,3279942,NULL
508549,642189,9,3280214,NULL
142372,642189,9,3280377,NULL
383402,642190,9,3278408,NULL
363130,642190,9,3279128,NULL
394987,642190,10,3279165,NULL
541558,642190,9,3279315,NULL
553983,642190,9,3279337,NULL
250671,642190,9,3279586,NULL
494655,642190,9,3279778,NULL
390333,642190,9,3279871,NULL
514972,642190,9,3279978,NULL
533865,642190,9,3280262,NULL
77943,642191,9,3025032,NULL
383402,642191,9,3025165,NULL
393361,642191,9,3025267,NULL
241991,642191,9,3025346,NULL
532453,642191,9,3025486,NULL
533391,642191,9,3025665,NULL
525686,642191,9,3026088,NULL
74700,642191,9,3026093,NULL
115906,642191,9,3026251,NULL
392822,642191,10,3026269,NULL
534095,642192,9,3040315,NULL
494655,642192,9,3040343,NULL
391094,642192,9,3040409,NULL
435883,642192,9,3040525,NULL
533023,642192,9,3040927,NULL
521248,642192,9,3041359,NULL
509778,642192,9,3041560,NULL
134891,642192,9,3041678,NULL
534268,642192,9,3041773,NULL
533929,642192,9,3042168,NULL
498381,642192,9,3044606,NULL
383402,642193,10,3278599,NULL
285290,642193,10,3866427,NULL
285290,642193,10,3866427,NULL
568138,642193,10,3878343,NULL
609871,642193,9,3878345,NULL
391094,642193,9,3878569,NULL
391491,642193,9,3878637,NULL
615187,642193,9,3878859,NULL
615222,642193,9,3879025,NULL
562909,642193,9,3879601,NULL
238920,642193,9,3879609,NULL
383402,642194,9,3387652,NULL
268456,642194,9,3387716,NULL
391094,642194,9,3387869,NULL
552526,642194,9,3388074,NULL
412589,642194,9,3388151,NULL
261679,642194,9,3388364,NULL
564722,642194,9,3388403,NULL
403278,642194,9,3388617,NULL
394987,642194,9,3388887,NULL
476533,642194,9,3388998,NULL
494655,642194,9,3389652,NULL
383402,642195,9,3386758,NULL
250671,642195,9,3386833,NULL
138413,642195,9,3386860,NULL
391094,642195,9,3387033,NULL
562909,642195,10,3387262,NULL
562364,642195,9,3387501,NULL
560688,642195,9,3387522,NULL
268456,642195,9,3387824,NULL
566920,642195,9,3387915,NULL
561621,642195,9,3388019,NULL
533816,642196,10,3031799,NULL
383402,642196,10,3386929,NULL
578971,642196,10,3741405,NULL
285290,642196,9,3866581,NULL
450300,642196,10,3866826,NULL
494655,642196,10,3866844,NULL
494655,642196,10,3866844,NULL
509778,642196,10,3867313,NULL
544035,642196,10,3867344,NULL
613540,642196,10,3867373,NULL
108092,642196,10,3867899,NULL
534095,642197,9,3040328,NULL
494655,642197,9,3040336,NULL
253614,642197,10,3040515,NULL
506017,642197,10,3040517,NULL
439347,642197,9,3040815,NULL
26653,642197,10,3040863,NULL
533220,642197,10,3040993,NULL
391094,642197,9,3041153,NULL
533023,642197,9,3041236,NULL
522430,642197,9,3041436,NULL
534040,642197,10,3041555,NULL
383402,642198,9,3469073,NULL
391094,642198,9,3469300,NULL
561143,642198,9,3469467,NULL
497810,642198,9,3469597,NULL
572920,642198,9,3469747,NULL
394987,642198,9,3470208,NULL
547562,642198,9,3470279,NULL
494655,642198,9,3471214,NULL
390333,642198,9,3473144,NULL
265287,642198,9,3473607,NULL
534040,642199,9,3043901,NULL
508418,642199,9,3043966,NULL
235629,642199,9,3044027,NULL
530727,642199,10,3044271,NULL
506017,642199,9,3044391,NULL
534167,642199,9,3044392,NULL
391094,642199,9,3044650,NULL
534095,642199,9,3044697,NULL
383402,642199,9,3044930,NULL
441586,642199,9,3045200,NULL
247586,642200,9,2992306,NULL
506017,642200,9,2992321,NULL
444384,642200,9,2992486,NULL
390333,642200,9,2992511,NULL
521527,642200,9,2992707,NULL
399482,642200,9,2992744,NULL
69517,642200,9,2992749,NULL
391094,642200,9,2993041,NULL
137305,642200,9,2993574,NULL
267531,642200,9,2993686,NULL
526603,642201,10,3041676,NULL
448029,642201,10,3108010,NULL
383402,642201,10,3647433,NULL
617233,642201,10,3900733,NULL
627927,642201,9,4073416,NULL
627950,642201,10,4073447,NULL
389494,642201,9,4073466,NULL
382899,642201,10,4073663,NULL
627990,642201,10,4073675,NULL
628233,642201,9,4073781,NULL
383402,642202,9,3646628,NULL
399482,642202,9,3646714,NULL
594495,642202,9,3646934,NULL
30508,642202,9,3646947,NULL
595176,642202,9,3647249,NULL
391094,642202,9,3647257,NULL
511442,642202,9,3647424,NULL
389603,642202,9,3647786,NULL
452274,642202,9,3649224,NULL
138413,642202,9,3649244,NULL
512886,642203,10,3095659,NULL
512886,642203,10,3095659,NULL
512886,642203,10,3095659,NULL
383402,642203,9,3647122,NULL
511442,642203,9,3647286,NULL
595176,642203,9,3647371,NULL
594495,642203,9,3647578,NULL
411147,642203,9,3647738,NULL
291446,642203,9,3647847,NULL
268456,642203,9,3648039,NULL
514972,642203,9,3648248,NULL
250671,642203,9,3648421,NULL
383402,642204,9,3648380,NULL
138413,642204,9,3648430,NULL
389603,642204,9,3648548,NULL
47041,642204,9,3648782,NULL
435883,642204,9,3648899,NULL
595751,642204,9,3648958,NULL
159448,642204,9,3649339,NULL
391491,642204,9,3649353,NULL
12269,642204,9,3649390,NULL
594019,642204,9,3649657,NULL
383402,642205,9,3647060,NULL
595176,642205,9,3647093,NULL
595686,642205,10,3647155,NULL
590893,642205,10,3647210,NULL
511442,642205,9,3647522,NULL
390333,642205,9,3647596,NULL
391094,642205,9,3647601,NULL
268456,642205,9,3647758,NULL
591579,642205,9,3647965,NULL
594168,642205,9,3647992,NULL
315106,642206,9,3103173,NULL
86392,642206,9,3103270,NULL
441586,642206,9,3103296,NULL
250671,642206,9,3103307,NULL
495373,642206,9,3103395,NULL
391094,642206,9,3103411,NULL
138413,642206,9,3103436,NULL
390333,642206,9,3103644,NULL
524985,642206,9,3103671,NULL
538585,642206,9,3103682,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
407752,642207,10,3093412,NULL
383402,642207,10,3647431,NULL
627585,642207,10,4076991,NULL
625394,642207,10,4087996,NULL
620653,642207,9,4153434,NULL
631351,642207,10,4153550,NULL
631138,642207,10,4153599,NULL
631298,642207,10,4153810,NULL
619006,642207,10,4153817,NULL
402673,642207,9,4153820,NULL
111496,642208,9,3168508,NULL
268456,642208,9,3168584,NULL
394987,642208,9,3168891,NULL
394987,642208,9,3168901,NULL
71940,642208,9,3169046,NULL
70417,642208,9,3169253,NULL
292077,642208,9,3169260,NULL
285290,642208,9,3169310,NULL
137305,642208,9,3169546,NULL
543623,642208,9,3169559,NULL
153728,642209,9,2998178,NULL
511442,642209,9,2998210,NULL
383402,642209,9,2998618,NULL
399482,642209,9,2998873,NULL
506743,642209,9,2998885,NULL
54898,642209,9,2999194,NULL
531866,642209,10,2999427,NULL
147980,642209,9,2999430,NULL
441586,642209,9,2999444,NULL
291446,642209,9,2999800,NULL
383402,642210,9,3648787,NULL
595751,642210,9,3648989,NULL
14484,642210,9,3649085,NULL
159448,642210,9,3649340,NULL
12269,642210,9,3649411,NULL
594019,642210,9,3649591,NULL
207559,642210,9,3649948,NULL
250671,642210,9,3651390,NULL
498381,642210,9,3651626,NULL
509778,642210,9,3652006,NULL
526603,642211,9,3041811,NULL
534330,642211,9,3041821,NULL
397522,642211,10,3041867,NULL
397522,642211,10,3041867,NULL
534040,642211,9,3042027,NULL
534268,642211,9,3042089,NULL
533929,642211,10,3042146,NULL
241991,642211,9,3042420,NULL
295509,642211,9,3043218,NULL
391094,642211,9,3043303,NULL
534418,642211,9,3043361,NULL
496095,642212,9,3033575,NULL
292077,642212,9,3033894,NULL
533929,642212,9,3034278,NULL
533952,642212,10,3034290,NULL
438184,642212,9,3034408,NULL
15291,642212,9,3034563,NULL
77943,642212,9,3034659,NULL
399482,642212,9,3034843,NULL
389227,642212,9,3035004,NULL
476533,642212,9,3035038,NULL
383402,642213,9,3648959,NULL
595751,642213,9,3649325,NULL
138413,642213,9,3649629,NULL
223773,642213,9,3649858,NULL
207559,642213,9,3649940,NULL
394987,642213,9,3650226,NULL
595875,642213,9,3650563,NULL
595907,642213,9,3651083,NULL
250671,642213,9,3651239,NULL
498381,642213,9,3651413,NULL
470474,642214,10,3014305,NULL
306018,642214,10,3138644,NULL
383402,642214,10,3649044,NULL
628173,642214,10,4073199,NULL
630395,642214,9,4130636,NULL
621915,642214,10,4130859,NULL
389529,642214,10,4130926,NULL
13805,642214,9,4131048,NULL
609046,642214,10,4131050,NULL
630355,642214,10,4131120,NULL
622447,642214,10,4131162,NULL
153728,642215,9,2998200,NULL
383402,642215,9,2998208,NULL
399482,642215,9,2998570,NULL
99120,642215,9,2998582,NULL
387524,642215,9,2998634,NULL
384623,642215,9,2998668,NULL
511442,642215,9,2998686,NULL
521527,642215,9,2999189,NULL
54898,642215,9,2999282,NULL
506743,642215,9,2999320,NULL
281245,642216,9,3008750,NULL
202555,642216,9,3008767,NULL
521527,642216,9,3008939,NULL
158300,642216,9,3009017,NULL
500655,642216,9,3009050,NULL
383402,642216,9,3009220,NULL
521342,642216,9,3009336,NULL
393361,642216,9,3009408,NULL
492541,642216,9,3009765,NULL
124105,642216,9,3009984,NULL
69517,642217,9,2992743,NULL
399482,642217,9,2992799,NULL
521527,642217,9,2992882,NULL
123273,642217,9,2993110,NULL
158300,642217,9,2993170,NULL
485897,642217,9,2993499,NULL
485897,642217,9,2993503,NULL
506017,642217,9,2993647,NULL
137305,642217,9,2993814,NULL
281245,642217,9,2993847,NULL
532828,642218,10,3026800,NULL
406993,642218,10,3076636,NULL
406993,642218,10,3076636,NULL
406993,642218,10,3076636,NULL
406993,642218,10,3076636,NULL
406993,642218,10,3076636,NULL
406993,642218,10,3076636,NULL
406993,642218,10,3076636,NULL
406993,642218,10,3076636,NULL
406993,642218,10,3076636,NULL
406993,642218,10,3076636,NULL
406993,642218,10,3076636,NULL
383402,642218,10,3648956,NULL
522904,642218,10,3692002,NULL
415477,642218,10,3911485,NULL
415477,642218,10,3911485,NULL
628048,642218,9,4069743,NULL
622330,642218,10,4069828,NULL
618922,642218,9,4069952,NULL
627950,642218,10,4070022,NULL
604237,642218,10,4070322,NULL
383402,642219,9,3649097,NULL
14484,642219,9,3649238,NULL
594019,642219,9,3649514,NULL
138413,642219,9,3649624,NULL
498381,642219,9,3649997,NULL
497810,642219,9,3650722,NULL
250671,642219,9,3651166,NULL
394987,642219,9,3651492,NULL
389603,642219,9,3651863,NULL
60234,642219,9,3651864,NULL
134891,642220,9,3041558,NULL
526603,642220,9,3041756,NULL
534040,642220,9,3041852,NULL
534268,642220,9,3042082,NULL
483173,642220,9,3042172,NULL
396535,642220,9,3042202,NULL
533929,642220,9,3042221,NULL
164197,642220,9,3042506,NULL
496095,642220,9,3042671,NULL
534330,642220,9,3042739,NULL
532828,642221,9,3026808,NULL
523103,642221,9,3026939,NULL
384396,642221,9,3027009,NULL
526290,642221,9,3027091,NULL
285290,642221,9,3027175,NULL
511442,642221,9,3027199,NULL
497352,642221,9,3027353,NULL
494655,642221,9,3027473,NULL
494655,642221,9,3027474,NULL
250671,642221,9,3027788,NULL
498381,642221,9,3028049,NULL
383402,642222,9,3649536,NULL
223773,642222,9,3649882,NULL
14484,642222,9,3649917,NULL
595907,642222,9,3651196,NULL
250671,642222,9,3651426,NULL
498381,642222,9,3651623,NULL
110503,642222,9,3652188,NULL
509778,642222,9,3652271,NULL
394987,642222,9,3652736,NULL
591579,642222,9,3652857,NULL
406993,642223,10,3076644,NULL
406993,642223,10,3076644,NULL
406993,642223,10,3076644,NULL
406993,642223,10,3076644,NULL
406993,642223,10,3076644,NULL
406993,642223,10,3076644,NULL
406993,642223,10,3076644,NULL
406993,642223,10,3076644,NULL
406993,642223,10,3076644,NULL
448029,642223,9,3108279,NULL
494655,642223,9,3109003,NULL
538925,642223,9,3109082,NULL
465242,642223,9,3109251,NULL
391094,642223,9,3109610,NULL
384824,642223,9,3109744,NULL
257281,642223,9,3109771,NULL
231736,642223,9,3109836,NULL
399482,642223,9,3110302,NULL
406993,642224,10,3076648,NULL
406993,642224,10,3076648,NULL
406993,642224,10,3076648,NULL
406993,642224,10,3076648,NULL
406993,642224,10,3076648,NULL
406993,642224,10,3076648,NULL
406993,642224,10,3076648,NULL
406993,642224,10,3076648,NULL
383402,642224,9,3649620,NULL
411147,642224,9,3649870,NULL
14484,642224,9,3649925,NULL
498381,642224,9,3650111,NULL
595907,642224,9,3651075,NULL
250671,642224,9,3651084,NULL
438184,642224,9,3651558,NULL
438184,642224,9,3651566,NULL
60234,642224,9,3651581,NULL
383402,642225,9,3650056,NULL
498381,642225,9,3650129,NULL
394987,642225,9,3650148,NULL
595875,642225,9,3650542,NULL
500072,642225,9,3650700,NULL
595907,642225,9,3650996,NULL
250671,642225,9,3651234,NULL
389603,642225,9,3651649,NULL
110503,642225,9,3651981,NULL
509778,642225,9,3652120,NULL
383402,642226,9,3649633,NULL
394987,642226,9,3649690,NULL
498381,642226,9,3650039,NULL
595875,642226,9,3650422,NULL
595907,642226,9,3651067,NULL
250671,642226,9,3651371,NULL
595411,642226,9,3651694,NULL
389603,642226,9,3651844,NULL
596078,642226,9,3652261,NULL
596154,642226,9,3652998,NULL
448029,642227,9,3108293,NULL
272861,642227,9,3108449,NULL
430094,642227,9,3108450,NULL
455016,642227,9,3108795,NULL
383402,642227,9,3108800,NULL
285290,642227,9,3109028,NULL
497108,642227,9,3109079,NULL
465242,642227,9,3109237,NULL
537149,642227,9,3109746,NULL
390333,642227,9,3109755,NULL
533064,642228,9,3020910,NULL
533141,642228,9,3021191,NULL
413096,642228,9,3021262,NULL
515166,642228,9,3021268,NULL
390333,642228,9,3021391,NULL
393361,642228,9,3021522,NULL
518393,642228,9,3021754,NULL
532611,642228,9,3021838,NULL
509778,642228,9,3021853,NULL
498858,642228,9,3021892,NULL
522263,642229,10,3057016,NULL
512886,642229,10,3095749,NULL
383402,642229,9,3650169,NULL
498381,642229,9,3650181,NULL
595875,642229,9,3650460,NULL
595907,642229,9,3651014,NULL
250671,642229,9,3651437,NULL
389603,642229,9,3651640,NULL
438184,642229,9,3651647,NULL
413096,642229,9,3651850,NULL
472196,642230,9,3021149,NULL
386555,642230,9,3021421,NULL
138413,642230,9,3021689,NULL
519798,642230,10,3021797,NULL
526603,642230,9,3021836,NULL
383402,642230,9,3021969,NULL
393361,642230,9,3022068,NULL
518393,642230,9,3022143,NULL
391094,642230,9,3022205,NULL
399482,642230,9,3022365,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
406993,642231,10,3076671,NULL
383402,642231,9,3650426,NULL
595907,642231,9,3651155,NULL
250671,642231,9,3651427,NULL
498381,642231,9,3651559,NULL
438184,642231,9,3651736,NULL
509778,642231,9,3651960,NULL
110503,642231,9,3651987,NULL
389603,642231,9,3652055,NULL
543310,642231,9,3652262,NULL
383402,642232,9,3650625,NULL
595875,642232,9,3650642,NULL
595907,642232,10,3651024,NULL
498381,642232,9,3651532,NULL
389603,642232,9,3652123,NULL
250671,642232,9,3652481,NULL
156067,642232,9,3652623,NULL
587585,642232,9,3652675,NULL
390333,642232,9,3652815,NULL
385949,642232,9,3653073,NULL
306018,642233,9,3138838,NULL
426438,642233,9,3139243,NULL
495005,642233,9,3139488,NULL
399482,642233,9,3139584,NULL
250671,642233,9,3139595,NULL
383402,642233,9,3139599,NULL
541325,642233,9,3139740,NULL
118615,642233,9,3139863,NULL
391491,642233,9,3140072,NULL
116623,642233,9,3140124,NULL
532828,642234,9,3026910,NULL
285290,642234,10,3026958,NULL
19854,642234,10,3027162,NULL
533498,642234,9,3027500,NULL
496796,642234,10,3027544,NULL
506017,642234,10,3027602,NULL
250671,642234,9,3027623,NULL
326091,642234,10,3027841,NULL
242276,642234,9,3027899,NULL
